CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL
16-01-0001-41,16-002,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA SAN PEDRITO,,MOISES ADRIAN LOPEZ PEREZ,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0002-41,16-004,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA SAN JOSE ICBOLAY,,JUAN ANTONIO FIGUEROA CAAL,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0003-41,16-004,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA SANTA LUCIA,,JUAN ANTONIO FIGUEROA CAAL,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0004-41,,ALTA VERAPAZ,COBAN,CPPB ANEXA A EPRM,ALDEA LAS TORTUGAS,,,,PREPRIMARIA BILINGUE,PRIVADO,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0005-41,16-002,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA SAN PABLO XUCANEB,45187639,MOISES ADRIAN LOPEZ PEREZ,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0007-41,16-003,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA BALBATZUL,,JOSE ISMAEL DE LEON COY,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0008-41,16-034,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA SECOCPUR,40351817,WALTER RIGOBERTO POP CAZ,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0009-41,16-047,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA EL ROSARIO,,ERNESTO CAAL CHOC,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0010-41,16-003,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA SONTE,,JOSE ISMAEL DE LEON COY,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0011-41,16-047,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA CHOVAL,42118885,ERNESTO CAAL CHOC,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0012-41,16-002,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,FINCA COOPERATIVA AGRICOLA SAMAC,47683968,MOISES ADRIAN LOPEZ PEREZ,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0013-41,16-003,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA CHITOCAN,,JOSE ISMAEL DE LEON COY,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0014-41,16-002,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA SATEX,,MOISES ADRIAN LOPEZ PEREZ,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0015-41,16-002,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM DR. TOMAS LEAL SANCHEZ,ALDEA TONTEM,55414517,MOISES ADRIAN LOPEZ PEREZ,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0016-41,16-001,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,COOPERATIVA CHICOJ,50475284,MERCEDES JOSEFINA TORRES GALVEZ,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0017-41,16-003,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA SAXOC,44818505,JOSE ISMAEL DE LEON COY,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0018-41,16-047,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA SAN ISIDRO CHOVAL,41204606,ERNESTO CAAL CHOC,EVELYN YOMARA CASTRO REYNOSO,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0019-41,16-047,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA CHINACOCOM,,ERNESTO CAAL CHOC,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0020-41,,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA CHAMA GRANDE,,,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0022-41,16-047,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA CHILATZ,,ERNESTO CAAL CHOC,---,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0023-41,16-002,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,FINCA BILTITUN,,MOISES ADRIAN LOPEZ PEREZ,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0024-41,16-047,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA UCULHA,,ERNESTO CAAL CHOC,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0025-41,16-002,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA LAS CRUCES,,MOISES ADRIAN LOPEZ PEREZ,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0026-45,16-031,ALTA VERAPAZ,COBAN,COLEGIO PARTICULAR MIXTO IMPERIAL,5A. CALLE 1-98 ZONA 3,57101061,CESAR ROLANDO CHOCOOJ YALIBAT,HECTOR WALDEMAR TOT COY,BASICO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,ALTA VERAPAZ
16-01-0027-41,,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA SEMUY,,,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0029-41,16-035,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,CASERIO SESAJAB I,,SANTIAGO POP,BENITO COC BATZ,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0030-41,,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,COMUNIDAD RUBEL YUM,,,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0031-41,16-035,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA CACAHUILA,,SANTIAGO POP,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0032-41,16-003,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA OSTUA,,JOSE ISMAEL DE LEON COY,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0033-41,,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,COMUNIDAD AQUIL,,,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0034-41,16-002,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA CHITZUJAY,,MOISES ADRIAN LOPEZ PEREZ,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0035-41,16-001,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA CHICHAIC,59489259,MERCEDES JOSEFINA TORRES GALVEZ,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0036-41,,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,COMUNIDAD CHOCTUN BASILHA,,,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0037-41,16-001,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA PETET,,MERCEDES JOSEFINA TORRES GALVEZ,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0038-41,16-002,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA ICHAB,,MOISES ADRIAN LOPEZ PEREZ,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0039-41,16-001,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA SIGUANHA,,MERCEDES JOSEFINA TORRES GALVEZ,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0040-41,16-001,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA GUALOM,,MERCEDES JOSEFINA TORRES GALVEZ,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0041-41,16-047,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,CERRITOS SAMUX CHIRRAXCAJ,,ERNESTO CAAL CHOC,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0042-41,,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA SACHAMACH,,,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0043-41,16-002,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA SARRAX-OCH,,MOISES ADRIAN LOPEZ PEREZ,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0044-41,,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA CHIRREPEC,,,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0045-41,16-001,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA SAN JOSE LA COLONIA,,MERCEDES JOSEFINA TORRES GALVEZ,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0046-41,16-002,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA CHICUXAB,46289573,MOISES ADRIAN LOPEZ PEREZ,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0047-41,16-001,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,CANTON LAS CASAS,,MERCEDES JOSEFINA TORRES GALVEZ,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0048-41,16-034,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA CHAJCHE,45134668,WALTER RIGOBERTO POP CAZ,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0050-41,16-003,ALTA VERAPAZ,COBAN,COPB ANEXA A EORM,ALDEA CERRO LINDO SACHICHA,,JOSE ISMAEL DE LEON COY,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0051-41,16-002,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,ALDEA CHICOJ RAXQUIX,,MOISES ADRIAN LOPEZ PEREZ,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0052-41,16-002,ALTA VERAPAZ,COBAN,COPB ANEXO A EORM,CASERIO CHIMOTE,,MOISES ADRIAN LOPEZ PEREZ,,PREPRIMARIA BILINGUE,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0053-42,16-001,ALTA VERAPAZ,COBAN,EODP 'FEDERICO FROEBEL',3A AVE. 2-35 ZONA 1,49610240,MERCEDES JOSEFINA TORRES GALVEZ,,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0054-42,16-001,ALTA VERAPAZ,COBAN,EODP NO.2 GUSTAVO ADOLFO LEAL KLUG,BARRIO MAGDALENA,,MERCEDES JOSEFINA TORRES GALVEZ,ALICIA PONCE,PARVULOS,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0055-42,16-001,ALTA VERAPAZ,COBAN,EODP ANEXA AL CENTRO DE ATENCION INTEGRAL,6A AVE 2-12 ZONA 2,79513343,MERCEDES JOSEFINA TORRES GALVEZ,,PARVULOS,OFICIAL,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0056-42,16-031,ALTA VERAPAZ,COBAN,COLEGIO PARTICULAR MIXTO VERAPAZ,KM 209.5 ENTRADA A LA CIUDAD,77367402,CESAR ROLANDO CHOCOOJ YALIBAT,JORGE EDY GUTIERREZ PONCE,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0057-42,16-031,ALTA VERAPAZ,COBAN,COLEGIO COBAN,"KM.2 SALIDA A SAN JUAN CHAMELCO, ZONA 8",77945104,CESAR ROLANDO CHOCOOJ YALIBAT,JULIO CESAR VILLELA AMADO,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0059-42,16-031,ALTA VERAPAZ,COBAN,COLEGIO MIXTO EVANGELICO NAZARENO,6TA. CALLE 8-10 ZONA 10,79511866,CESAR ROLANDO CHOCOOJ YALIBAT,MELVA EUNICE AC CHUB,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0060-42,16-031,ALTA VERAPAZ,COBAN,COLEGIO PRIVADO LA INMACULADA,7A. AVENIDA 11-109 ZONA 6,49532425,CESAR ROLANDO CHOCOOJ YALIBAT,MERCEDES QUIROS QUIROS,PARVULOS,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0061-43,16-001,ALTA VERAPAZ,COBAN,EOUN NO.1 'FELIPA GOMEZ',2A. CALLE 1-99 ZONA 4,79521460,MERCEDES JOSEFINA TORRES GALVEZ,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0062-43,16-001,ALTA VERAPAZ,COBAN,EOUV NO.2 'SALVADOR DE OLIVA',5A. CALLE 2-80 ZONA 3,79510749,MERCEDES JOSEFINA TORRES GALVEZ,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0063-43,16-001,ALTA VERAPAZ,COBAN,EOUV NO. 1 'VICTOR CHAVARRIA',10A. AVENIDA 4-22 ZONA 2,79510789,MERCEDES JOSEFINA TORRES GALVEZ,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0064-43,16-001,ALTA VERAPAZ,COBAN,"EOUM DE APLICACION ""GENERAL ARTURO GUILLERMO DE LA CRUZ GELPCKE""",6A. AVENIDA 6-66 ZONA 11 BARRIO LA LIBERTAD,79417080,MERCEDES JOSEFINA TORRES GALVEZ,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0065-43,16-001,ALTA VERAPAZ,COBAN,EOUM,CANTON LAS CASAS,77945323,MERCEDES JOSEFINA TORRES GALVEZ,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0066-43,16-001,ALTA VERAPAZ,COBAN,EOUM 'RICARDO ANDERSON',9A. AVENIDA 7-28 ZONA 10,79513228,MERCEDES JOSEFINA TORRES GALVEZ,,PRIMARIA,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0067-43,16-004,ALTA VERAPAZ,COBAN,EORM,ALDEA SAN JOSE ICBOLAY,,JUAN ANTONIO FIGUEROA CAAL,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0068-43,16-037,ALTA VERAPAZ,COBAN,EORM,ALDEA SALACUIM,,JUVENTINA ALVARADO PEREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0069-43,16-004,ALTA VERAPAZ,COBAN,EORM,ALDEA SAN BENITO I,,JUAN ANTONIO FIGUEROA CAAL,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0071-43,16-004,ALTA VERAPAZ,COBAN,EORM,ALDEA SAHOLOM,49709654,JUAN ANTONIO FIGUEROA CAAL,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0072-43,16-002,ALTA VERAPAZ,COBAN,EORM,ALDEA SAN PABLO XUCANEB,45187639,MOISES ADRIAN LOPEZ PEREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0073-43,,ALTA VERAPAZ,COBAN,EORM,CASERIO SAN LUIS PLAYA GRANDE,,,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0074-43,,ALTA VERAPAZ,COBAN,EORM,ALDEA ROKHA'POMTILHA,,,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0075-43,16-004,ALTA VERAPAZ,COBAN,EORM,ALDEA SANTA LUCIA LACHUA,,JUAN ANTONIO FIGUEROA CAAL,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0077-43,16-002,ALTA VERAPAZ,COBAN,EORM,ALDEA CHICOJ RAXQUIX,,MOISES ADRIAN LOPEZ PEREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0078-43,16-034,ALTA VERAPAZ,COBAN,EORM,ALDEA TONTZUL UCULA,,WALTER RIGOBERTO POP CAZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0079-43,16-047,ALTA VERAPAZ,COBAN,EORM,ALDEA CHOVAL,42118885,ERNESTO CAAL CHOC,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0081-43,16-003,ALTA VERAPAZ,COBAN,EORM,ALDEA CONCEPCION AQUIL,,JOSE ISMAEL DE LEON COY,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0082-43,16-001,ALTA VERAPAZ,COBAN,EORM,ALDEA PETET,31244163,MERCEDES JOSEFINA TORRES GALVEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0083-43,16-035,ALTA VERAPAZ,COBAN,EORM,ALDEA CACAHUILA,,SANTIAGO POP,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0084-43,16-003,ALTA VERAPAZ,COBAN,EORM,ALDEA OSTUA,41953942,JOSE ISMAEL DE LEON COY,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0085-43,16-002,ALTA VERAPAZ,COBAN,EORM,ALDEA SATEX,50541785,MOISES ADRIAN LOPEZ PEREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0086-43,16-002,ALTA VERAPAZ,COBAN,EORM 'DR. TOMAS LEAL SANCHEZ',ALDEA TONTEM,55414517,MOISES ADRIAN LOPEZ PEREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0087-43,,ALTA VERAPAZ,COBAN,EORM,FINCA COOPERATIVA AGRICOLA CHINASUYUB,,,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0088-43,16-001,ALTA VERAPAZ,COBAN,EORM,COOPERATIVA CHICOJ,50475284,MERCEDES JOSEFINA TORRES GALVEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0089-43,16-001,ALTA VERAPAZ,COBAN,EORM,ALDEA CHICHAIC,59489259,MERCEDES JOSEFINA TORRES GALVEZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0090-43,16-002,ALTA VERAPAZ,COBAN,EORM,ALDEA CHITZUJAY,54664540,MOISES ADRIAN LOPEZ PEREZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0091-43,16-034,ALTA VERAPAZ,COBAN,EORM,ALDEA SAN PEDRO CANAHU,49101505,WALTER RIGOBERTO POP CAZ,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0092-43,16-047,ALTA VERAPAZ,COBAN,EORM,ALDEA UCULA,,ERNESTO CAAL CHOC,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0093-43,16-047,ALTA VERAPAZ,COBAN,EORM,FINCA BILTITUN,52007750,ERNESTO CAAL CHOC,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0095-43,16-003,ALTA VERAPAZ,COBAN,EORM,ALDEA SAN PEDRITO,,JOSE ISMAEL DE LEON COY,,PRIMARIA,OFICIAL,RURAL,CERRADA TEMPORALMENTE,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0096-43,16-047,ALTA VERAPAZ,COBAN,EORM,ALDEA CHILATZ,,ERNESTO CAAL CHOC,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0097-43,16-003,ALTA VERAPAZ,COBAN,EORM,ALDEA BALBATZUL,,JOSE ISMAEL DE LEON COY,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0098-43,16-034,ALTA VERAPAZ,COBAN,EORM,ALDEA SECOCPUR,40351817,WALTER RIGOBERTO POP CAZ,JORGE FRANCISCO CRUZ CUCUL,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0099-43,16-047,ALTA VERAPAZ,COBAN,EORM,ALDEA EL ROSARIO KM. 227 RUTA A CHISEC,40802545,ERNESTO CAAL CHOC,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
16-01-0100-43,16-003,ALTA VERAPAZ,COBAN,EORM,ALDEA SONTE,45682217,JOSE ISMAEL DE LEON COY,,PRIMARIA,OFICIAL,RURAL,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),ALTA VERAPAZ
